,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image
683,5,True,"12 7, 2016",A2O59ABAZIE8UT,B0091JKVU0,{'Gift Amount:': ' 25'},Melody Bey,Great way to give gift cards.  Cute design,Five Stars,1481068800,,
684,5,True,"12 7, 2016",A1MYVI4E6ZCLHE,B0091JKVU0,{'Gift Amount:': ' 25'},Eileen,Great idea to inclose gift card in free cute container.,Good marketing,1481068800,,
685,5,True,"12 6, 2016",A3MP4P1CZO3GDO,B0091JKVU0,{'Gift Amount:': ' 25'},valandra_77,These tin can guft card holders are super cute and can be used for misc. things after they use the card. Love it!,These tin can guft card holders are super cute and can be used for misc,1480982400,,
686,5,True,"12 3, 2016",A1G2TIZW7OJ4I7,B0091JKVU0,{'Gift Amount:': ' 75'},Bill Williams,I have used these for several years and it is a very classy way to give a gift card!  Way to go Amazon!,I have used these for several years and it is ...,1480723200,,
687,5,True,"11 2, 2016",AIK1JA1DVLUBW,B0091JKVU0,{'Gift Amount:': ' 50'},sandy,what's to say gift,Five Stars,1478044800,,
688,5,True,"07 7, 2016",A5U1KZ3EIK0IG,B0091JKVU0,{'Gift Amount:': ' 50'},Branson Mom,Another xmas gift that can't go wrong.,Who wouldn't like an amazon gift card for xmas?,1467849600,,
689,5,True,"06 16, 2016",A2WPBMZ2ISXTSA,B0091JKVU0,{'Gift Amount:': ' 100'},Marie,convenient gift,Five Stars,1466035200,,
690,3,True,"05 21, 2016",A2KOKSKEDIBRGQ,B0091JKVU0,{'Gift Amount:': ' 50'},Wise One,It's okay. Works fine. Some scuffs.,Works fine. Some scuffs,1463788800,,
691,5,True,"04 22, 2016",A3MKDH1WY7FGLS,B0091JKVU0,{'Gift Amount:': ' 200'},annmarie dinges,Arrived quickly and loved the snowflake tin (great added touch to a gift),Perfect gift!,1461283200,,
692,5,True,"03 18, 2016",A3UYNGXBNCBLHW,B0091JKVU0,{'Gift Amount:': ' 100'},Amazon Customer,Who doesn't love amazon gift cards! !,Five Stars,1458259200,,
693,5,True,"02 16, 2016",A3PFXPWNXFPHJP,B0091JKVU0,{'Gift Amount:': ' 50'},earl tucker,good,Five Stars,1455580800,,
694,5,True,"02 9, 2016",A1WIA5BW1S80F5,B0091JKVU0,{'Gift Amount:': ' 50'},Ele,gift,Five Stars,1454976000,,
695,5,True,"02 8, 2016",A14H5YYC6WRY88,B0091JKVU0,{'Gift Amount:': ' 150'},MPR,Son in law was very pleased. Thanks,Five Stars,1454889600,,
696,5,True,"02 3, 2016",AGJAI24VR1C5U,B0091JKVU0,{'Gift Amount:': ' 50'},Rachel K.,Gift box is really pretty. Great for holiday gift to anyone.,Five Stars,1454457600,,
697,5,True,"02 3, 2016",A6PM53ZBME6MD,B0091JKVU0,{'Gift Amount:': ' 50'},Mary Jasen,gift,Five Stars,1454457600,,
698,5,True,"01 27, 2016",A2WCRWBZJETE17,B0091JKVU0,{'Gift Amount:': ' 50'},Jeff Quade,Good gift for anyone,Five Stars,1453852800,,
699,5,True,"09 3, 2017",A2QCP2MQPDXKHN,B009HE86FQ,,Amazon Customer,Goodies!,Five Stars,1504396800,,
700,1,True,"07 1, 2017",AV5VSJDEEZIBN,B009HE86FQ,,fightingterp,you actually want a review on a gift card?!?!?!,REALLY!,1498867200,,
701,5,True,"03 12, 2017",A368CSWVBNABBB,B009HE86FQ,,sPhilips,It's a gift card!  What's to review.  It arrived quickly and worked when we tried to use it.,Great,1489276800,,
702,5,True,"01 20, 2017",A1KU8DS7KA7OYT,B009HE86FQ,,Mike,Great deal during the holidays when you can get it for $40 and can be upload to your Samsung Pay device so no more lugging around a gift card.,Great Deal and Can Upload Gift Card to Samsung Pay,1484870400,3.0,
703,5,True,"01 17, 2017",ASWJYDUI75UD2,B009HE86FQ,,capengin11,good place,Five Stars,1484611200,,
704,5,True,"01 5, 2017",A1GA7HZGFBDTIU,B009HE86FQ,,TINI FRANKLIN,christmas gift card,Five Stars,1483574400,,
705,5,True,"12 7, 2016",AGXBZPIW9U37Z,B009HE86FQ,,Steve Johnson,liked it,Five Stars,1481068800,8.0,
706,5,True,"08 24, 2016",A1O0W1MJPZYI9J,B009HE86FQ,,CYNTHIA MCGOWAN,Great gift,Five Stars,1471996800,,
707,5,True,"04 27, 2016",A24LOQNUJL15V4,B009HE86FQ,,brenda,:) great gift,) great gift,1461715200,,
708,5,True,"06 8, 2015",AQ07WF9O4HG65,B009HE86FQ,,Marvin,nice restaurant,Five Stars,1433721600,,
709,5,True,"01 15, 2015",A3N86QZF0TS44G,B009HE86FQ,,Carrie,awesome,Five Stars,1421280000,,
710,3,True,"04 23, 2017",A2HYGTHB4LJ9FW,B00ADR2XIC,,Amante dei Gatti,"The gift card is obviously just fine, but the ribbon on the box is not the color pictured in the first picture; if you scroll down to the 5th picture, you'll see something more like the actual.  It is two or three shades lighter than shown so looks less classy, in my book.  The picture makes it look as if it is a deep, rich wine color.  And of course, the bow would have to be ironed to look as perky as in the picture.  It comes rather flattened, wrapped in plastic.","OK, but Not Exactly as Expected",1492905600,,
711,5,True,"03 13, 2017",A63HW9AIN5MI3,B00ADR2XIC,,bearcat,always good,Five Stars,1489363200,,
712,5,True,"02 12, 2017",A11P365785M5XM,B00ADR2XIC,{'Gift Amount:': ' 0'},Shining Sun,very happy,Five Stars,1486857600,,
713,5,True,"01 24, 2017",A11X3NZ01RLQYZ,B00ADR2XIC,,Amazon Customer,Perfect!,Five Stars,1485216000,,
714,4,True,"01 5, 2017",A2630ATALYRS6K,B00ADR2XIC,{'Gift Amount:': ' 0'},Larry Clark,ok,Four Stars,1483574400,,
715,5,True,"12 26, 2016",AETR739T7Z70K,B00ADR2XIC,,Laurel Racanelli,My grandson was very happy,Five Stars,1482710400,,
716,5,True,"12 17, 2016",A1DTFDL68IUFWO,B00ADR2XIC,,Jennifer A.,Always a perfect gift for the Amazon fan.,The Best Gift Ever!,1481932800,,
717,5,True,"07 13, 2016",AK3402G7FO7AY,B00ADR2XIC,,JMK,"This gift card comes with an adorable white gift box with purple bow.  Its a great way to give a gift card as a gift, & the box is included free.",Great for a gift!,1468368000,,['https://images-na.ssl-images-amazon.com/images/I/71ZQty6s8RL._SY88.jpg']
718,5,True,"06 22, 2016",A1Z3D35JS8AGCP,B00ADR2XIC,,Pam DeBoer,This is a perfect wedding gift.,Five Stars,1466553600,,
719,5,True,"06 16, 2016",A2WPBMZ2ISXTSA,B00ADR2XIC,,Marie,convenient gift,Five Stars,1466035200,,
720,5,True,"05 19, 2016",AQQ89MHENR0OL,B00ADR2XIC,,Kim Johnson,PERFECT,Five Stars,1463616000,,
721,5,True,"03 4, 2016",A2GKZPASOVZ4DM,B00ADR2XIC,,Kathy Pisani,always good to have one of these on hand.,Five Stars,1457049600,,
722,5,True,"02 25, 2016",A1LCT6F9JL6P7C,B00ADR2XIC,,mike murphy,easy Christmas gift.,Five Stars,1456358400,,
723,5,True,"02 19, 2016",A2W3RQOSC87P4A,B00ADR2XIC,,Linda Murphy                                                                          on,My gift card was delivered on time.  Thank you....,Five Stars,1455840000,,
724,5,False,"01 9, 2016",A31V303E0E0QAW,B00ADR2XIC,,Jessica,"Bought it as a gift, The recipient loved it.",The recipient loved it.,1452297600,,
725,5,True,"01 5, 2016",AR6JYAHAJ9P69,B00ADR2XIC,,Caleb,Nice box.,Five Stars,1451952000,,
726,5,True,"01 5, 2016",A14H5YYC6WRY88,B00ADR2XIC,,MPR,Present,Five Stars,1451952000,,
727,5,True,"12 8, 2015",A1GA7HZGFBDTIU,B00ADR2XIC,,TINI FRANKLIN,christmas precent,Five Stars,1449532800,,
728,5,True,"11 23, 2015",A27E3CO88L5D6F,B00ADR2XIC,,Sunny Gal,Beautiful presentation.  Box and ribbon very good quality.  Birthday gift which I know will delight.  Arrived in perfect shape and time.,Beautiful presentation. Box and ribbon very good quality,1448236800,,
729,5,True,"06 22, 2015",A2TZK0F2X8EIVA,B00ADR2XIC,,Nikki,"Gift cards are a great go-to gift for me when I am not really sure what the person likes. I was invited to numerous graduation parties this year for co-worker's sons/daughters, as well as distant relatives. The gift cards are fast (love that you can e-mail or print them when needed) and allows the person to get whatever they want!",Such a good idea!,1434931200,,
730,5,True,"03 22, 2014",A3LBAY6DVQRSDK,B00ADR2XIC,,GMack,"I gave this gift card to my sister for her birthday and she was sooooo excited!!!  She and I both shop on Amazon.com all the time, and give the gift cards to each other for every birthday or holiday.  We both love them, and we love Amazon.com!!!",Love It!,1395446400,,
731,5,True,"06 6, 2018",A2EMYDRME7UQVN,B00AR51Y5I,,Mazooch,best,Five Stars,1528243200,,
732,5,True,"05 23, 2018",A2VIPI69EC0N1F,B00AR51Y5I,,Steven,nice gifts,Five Stars,1527033600,,
733,4,True,"04 9, 2018",A1FKMXROBDOI7W,B00AR51Y5I,,D.M.,My friend enjoys his coffee,Four Stars,1523232000,,
734,5,True,"02 18, 2018",ACDG3M94UMZGJ,B00AR51Y5I,,Joan Freesh,Good,Five Stars,1518912000,,
735,5,True,"01 16, 2018",A2EMTLQJQS9PQJ,B00AR51Y5I,,Irene P Couchman,hope this is getting used,Five Stars,1516060800,,
736,5,True,"01 6, 2018",A3JT9D014239AO,B00AR51Y5I,,Jill Mill,cute birthday graphic design,Five Stars,1515196800,,
737,5,True,"01 2, 2018",A372VTY14DCC05,B00AR51Y5I,,Amazon Customer,Great gift,Five Stars,1514851200,,
738,4,True,"01 2, 2018",A1SB5ORQW3DHF0,B00AR51Y5I,,Granny,Christmas stocking stuffers.,Four Stars,1514851200,,
739,5,True,"12 20, 2017",A1NUKBPD6F98HJ,B00AR51Y5I,,Denise L.,Always a hit in our family.  Great  gift.  Gotta love some Starbucks!!,Can't Beat It!!,1513728000,,
740,5,True,"12 14, 2017",A32MAHV0PG6YU6,B00AR51Y5I,,Jen,Does what a gift card should :),Five Stars,1513209600,,
741,5,True,"11 15, 2017",A20WQK0UTZB7F1,B00AR51Y5I,,Jennie,great card given for xmas.,Five Stars,1510704000,,
742,5,True,"10 11, 2017",A175XXVMLQA98A,B00AR51Y5I,,J Rickman,"Who wouldn't want a Starbucks $25 gift card?  Starbucks coffee rocks!

Although it is extremely expensive and they ruined Christianity by removing God from their coffee.  Now it's satanic coffee.... or maybe people just shouldn't get so offended by everything... HOW BOUT DAT?",Love me some Starbucks!,1507680000,,
743,5,True,"09 29, 2017",AV8SEQYKSR87,B00AR51Y5I,,Amazon Customer,great for my aunt,Five Stars,1506643200,,
744,5,True,"09 3, 2017",A2QCP2MQPDXKHN,B00AR51Y5I,,Amazon Customer,Love starbucks.,Five Stars,1504396800,,
745,5,True,"08 13, 2017",A1NTR9DDR4FCH4,B00AR51Y5I,,Bozoman,Was a great gift.  They loved it.,Great gift idea,1502582400,,
746,5,True,"08 11, 2017",A2GU89M4JF6P6I,B00AR51Y5I,,PAT MORRIS,"Yes, it arrived quickly and worked perfectly. Very pleased.",Very pleased.,1502409600,,
747,5,True,"08 2, 2017",A3BZAHYJ1UIIEU,B00AR51Y5I,,Amazon Customer,yummy,Five Stars,1501632000,,
748,5,True,"06 23, 2017",A2DIIBPEA3CTXL,B00AR51Y5I,,Sallye Jefferson,greatly appreciated,Five Stars,1498176000,,
749,5,True,"06 12, 2017",A3R5T3RUT90PYL,B00AR51Y5I,,Tracey Tracey,I love coffee so thanks.,Great,1497225600,,
750,5,True,"04 23, 2017",A2AQXLQBQ9DDLY,B00AR51Y5I,,Amazon Customer,great gift,Five Stars,1492905600,,
751,5,True,"03 22, 2017",A2H5IZALZGE4AD,B00AR51Y5I,,Alan,"Good buy, worked as expected.",Five Stars,1490140800,,
752,5,True,"03 22, 2017",A1MVZEZZ0PLKM5,B00AR51Y5I,,sheri001,excelent,Five Stars,1490140800,,
753,5,True,"03 18, 2017",A3T3BD40FHQFYK,B00AR51Y5I,,Alena Majarian,I've gotten many of these at this point. They always arrive quickly and always have the correct balance.,Five Stars,1489795200,,
754,5,True,"03 12, 2017",AZLOVR7A8WCNL,B00AR51Y5I,,Amber. J. L,Nice gift card,Five Stars,1489276800,,
755,5,True,"03 10, 2017",AQ2S8N5JQW6LB,B00AR51Y5I,,B.New,Prefect gift for my daughter. She goes there all the time and loves the holiday look so we got her this. Came quick with no problems,All good!,1489104000,,
756,5,True,"03 5, 2017",A3O5INI2TZ8KHT,B00AR51Y5I,,Mar,Great gift for Starbuck lovers!,Great gift,1488672000,,
757,5,True,"03 2, 2017",A3JVFGFO1DZIBX,B00AR51Y5I,,Brandon,"It is what it says it is, a gift card to Starbucks. No problems using the card. Giving it 5 stars seems kind of silly, but I don't know that it would be fair to give it anything less.",It is what it says it is...,1488412800,,
758,5,True,"01 24, 2017",A11X3NZ01RLQYZ,B00AR51Y5I,,Amazon Customer,Great gift to give!,Five Stars,1485216000,,
759,5,True,"01 21, 2017",A2Y9R4IWK1ANBN,B00AR51Y5I,,Jamie,Awesome,Five Stars,1484956800,,
760,5,True,"01 21, 2017",A3J1C3TMUMN00P,B00AR51Y5I,,Keith Carter,Great,Five Stars,1484956800,,
761,5,True,"01 13, 2017",A13H0YP0J8PM6V,B00AR51Y5I,,Vincent Marrero,Great product from a great seller,Five Stars,1484265600,,
762,5,True,"01 5, 2017",A1I7BRTU2J9MHS,B00AR51Y5I,,Ward Lovelace Jr.,perfect gift,Five Stars,1483574400,,
763,5,True,"01 2, 2017",A2AWS633WWTXFX,B00AR51Y5I,,"Wades Web Works, LLC",Daughter Loved it,Five Stars,1483315200,,
764,5,True,"01 1, 2017",A3RROHRPYKJU4J,B00AR51Y5I,,TC,with all the gift cards I purchased at Amazon we all can enjoy Starbucks drinks thanks amazon for coming on time!,Amazon zooms!,1483228800,,
765,5,True,"12 30, 2016",A36NATOCP0GFAT,B00AR51Y5I,,Kindle Customer,Got it quickly. Used without any problems.,Exactly as ordered,1483056000,,
766,5,True,"12 27, 2016",AETR739T7Z70K,B00AR51Y5I,,Laurel Racanelli,My granddaughter really loves Starbucks tea. Was very happy with her gift.,Was very happy with her gift,1482796800,,
767,4,True,"12 25, 2016",A1SVYJFIASQ46Z,B00AR51Y5I,,Amazon Customer,Just for my parents,Four Stars,1482624000,,
768,5,True,"12 15, 2016",A36ABUVB4X9Q1C,B00AR51Y5I,,DFC,as described,Five Stars,1481760000,,
769,5,True,"12 12, 2016",A2O59ABAZIE8UT,B00AR51Y5I,,Melody Bey,Good quality and is expected from the description,Five Stars,1481500800,,
770,5,True,"12 11, 2016",ADL4AT0OZ9IS6,B00AR51Y5I,,Jon A Frankel,Gift,Five Stars,1481414400,,
771,5,True,"11 28, 2016",A1NW1MPYSXIS8N,B00AR51Y5I,,JJ,exactly what I wanted,Five Stars,1480291200,,
772,5,True,"11 25, 2016",A1MJFUM51NG1IQ,B00AR51Y5I,,Kathy Mickelson,A fun gift to give,Five Stars,1480032000,,
773,5,True,"11 23, 2016",AJB93DLR42UOC,B00AR51Y5I,,Pam Varner,Gift,Five Stars,1479859200,,
774,5,True,"11 5, 2016",A34CF62DEN31Q9,B00AR51Y5I,,Marco Falso,My girlfriend enjoyed it.,Five Stars,1478304000,,
775,5,True,"10 22, 2016",A1GVHYZPFR762D,B00AR51Y5I,,Cindy,Perfect for those on the go,Five Stars,1477094400,,
776,5,True,"08 11, 2016",A2CGORRQGDEL37,B00AR51Y5I,,T.C.,My BIL loves Starbucks.  He's easy to buy for -- gold toe socks and a Starbucks card.  Can't ask for a better BIL than that.  The easiest person in the family when it comes to giving someone gifts.,A+++++++++++ for an A++++++++++++ BIL,1470873600,,
777,5,True,"08 7, 2016",AXSVY0U0NVL89,B00AR51Y5I,,Leah Palermo,Always happy when people get this,Five Stars,1470528000,,
778,5,True,"07 30, 2016",AS9ARKLF5DV8R,B00AR51Y5I,,SBestHNL,"blahblahblah, unless it doesn't upload with cash, there be no complaints.
should be kool MONEY WAS THERE AND ON OTHER STARBUCK GIFTCARDS RECENTLY BOUGHT",chickens & coffee,1469836800,,
779,4,True,"07 26, 2016",A22KMCKYE5KQ2X,B00AR51Y5I,,DogBreath101,"Another gift card for an upcoming bd!!! :) I know, it's a super easy purchase. I just wanted to make sure recipient was able to have alittle drink of whatever he wanted at Starbucks. I don't really buy alot at Starbucks,  but I know people who do. It's just a convient, gift because their located in so many cities, and people seem to really like Starbucks. Happy w purchase would repurchase again! :)",Get your caffeine fix...,1469491200,3.0,
780,5,True,"07 25, 2016",ATZ9ZSR664K54,B00AR51Y5I,,Amazon Customer,great,Five Stars,1469404800,,
781,5,True,"07 19, 2016",A35S2WL2F27WC7,B00AR51Y5I,,Nicole,Great item!,Great item!,1468886400,,
782,5,True,"05 17, 2016",A1EN789V0ZI7BQ,B00AR51Y5I,,Deb Beaulieu,who doesn't love this as a gift.,Five Stars,1463443200,,
783,5,True,"05 5, 2016",A3BJVPWDEUJHIY,B00AR51Y5I,,hkonk,Good stocking stuffer,Five Stars,1462406400,,
784,5,True,"04 13, 2016",A3FA7V5OQA9FBU,B00AR51Y5I,,ultimator,great,Five Stars,1460505600,,
785,5,True,"03 19, 2016",A138CUKESU7PIX,B00AR51Y5I,,Diva1980,what's not to love,SB Fan,1458345600,,
786,5,True,"03 18, 2016",A3UYNGXBNCBLHW,B00AR51Y5I,,Amazon Customer,<3,Five Stars,1458259200,,
787,5,True,"03 7, 2016",A5U1KZ3EIK0IG,B00AR51Y5I,,Branson Mom,Can't go wrong with this as a stocking stuffer,Five Stars,1457308800,,
788,5,True,"02 29, 2016",A3PV2E6RXRS8EO,B00AR51Y5I,,Brett &amp; Family,Gift card just as expected,Its a gift card,1456704000,,
789,5,True,"02 16, 2016",A3PFXPWNXFPHJP,B00AR51Y5I,,earl tucker,love it,Five Stars,1455580800,,
790,5,True,"02 13, 2016",A37CORPQS3IVD0,B00AR51Y5I,,Donna,Great coffee,Five Stars,1455321600,,
791,5,True,"02 3, 2016",AGJAI24VR1C5U,B00AR51Y5I,,Rachel K.,Works as advertised. Great Buy.,Great Buy.,1454457600,,
792,5,True,"01 31, 2016",AI7MRD5O9MSA4,B00AR51Y5I,,virginia lamy,nice,nice,1454198400,,
793,5,True,"01 29, 2016",A2M5PNYYFWSJMD,B00AR51Y5I,,D. Hooks,Always a great gift to give and receive,Perfect gift,1454025600,,
794,5,False,"01 25, 2016",A2R2WCEUJHAV7D,B00AR51Y5I,,brian camp,"This was a gift for my niece, and she loves it.",Five Stars,1453680000,,
795,5,True,"01 22, 2016",A32M8K2QDHX8JO,B00AR51Y5I,,Robbie Shortner,Happy daughter on cold days,Five Stars,1453420800,,
796,5,True,"01 20, 2016",A182B2JKKMI6DM,B00AR51Y5I,,Patricia C Apple,Daughter loved it.,Five Stars,1453248000,,
797,5,True,"01 20, 2016",ATDJ6NCKR2VLE,B00AR51Y5I,,Jay D. Seacrist,Great product with fast delivery,Five Stars,1453248000,,
798,5,True,"01 9, 2016",A31V303E0E0QAW,B00AR51Y5I,,Jessica,"Bought it as a gift, The recipient loved it.",The recipient loved it.,1452297600,,
799,5,True,"01 6, 2016",A1Y1SGZB6T9RYM,B00AR51Y5I,,JLAW,TY,Five Stars,1452038400,,
800,5,True,"12 20, 2015",AP6K4SV815OHV,B00AR51Y5I,,MeeMaw,Great Gift,AWWW,1450569600,,
801,5,True,"11 21, 2015",A1F2NKB1ZKMO2V,B00AR51Y5I,,allie,Best coffee ever,Love it,1448064000,,
802,5,False,"11 15, 2015",A1TC5SEU8KYKKJ,B00AR51Y5I,,Jarrod Hall,Card worked great and now I have plenty of caffeine in my life.,Five Stars,1447545600,,
803,5,True,"11 14, 2015",AIP32S4JWIKID,B00AR51Y5I,,Amazon Customer,Great....thanks again!,coffee!!,1447459200,,
804,5,True,"09 14, 2015",A1M707ORDR92AE,B00AR51Y5I,,Miss Sakura,The best way to gift :) just make sure to check the balance prior to giving it as mistakes can be made with card balances. Otherwise great idea for my friends as I purchased a few of them for birthdays nothing like the gift of coffee and teas from a good company.,The best way to gift,1442188800,,
805,5,True,"09 13, 2015",A3I224EIU5XS1V,B00AR51Y5I,,Phyllis Lindemann,"caramel, mocha frappachino please venti, no whip",Five Stars,1442102400,,
