,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,summary,unixReviewTime,vote,style,image,review_clean
883,883,2,True,"02 19, 2017",A3DCY8IDR87OVL,B00005NIOA,Momof3wifeof1:),"Have had subscriptions to this magazine many times off and on through-out the years and wanted to give it another shot with the $5 a year deal.  I have already cancelled my auto re-new.  LOTS of ads!  And I mean lots!  It is worth $5 a year in my opinion, but I would not pay any more than that!  Just not worth it for what I was looking for, in regards to recipes and home decorating.  But a girl can dream of having a home like Martha's!",But a girl can dream of having a home like Martha's!,1487462400,9.0,{'Format:': ' Print Magazine'},,give year opinion subscription many home worth through-out already shot wanted magazine mean like decorate would recipes dream girl auto cancel pay year re-new another regard look ad deal time martha's lot
884,884,5,True,"03 24, 2016",A1V8KPZ51L4M2K,B00005NIPX,G. K. MacPherson,Very good articles,Five Stars,1458777600,,{'Format:': ' Print Magazine'},,good article
885,885,4,True,"12 24, 2016",A3QNV9LUNM589P,B00005NIOA,raczniak,Enjoyable and good info,Nice,1482537600,,{'Format:': ' Print Magazine'},,enjoyable info good
886,886,4,True,"12 17, 2016",A1CXHBR8YQ47MV,B00005NIOA,eclectic me,Like it but probably will not reorder.,Like it but probably will not reorder.,1481932800,,{'Format:': ' Print Magazine'},,probably reorder like
887,887,5,True,"11 20, 2016",A37BJZ6CY5VT56,B00005NIOA,miro,Lots of ideas.,Nice magazine,1479600000,,{'Format:': ' Print Magazine'},,idea lot
888,888,5,True,"11 9, 2016",AW6CAMKL44C4W,B00005NIOA,Cadilllinc,Great,Five Stars,1478649600,,{'Format:': ' Print Magazine'},,great
889,889,5,False,"11 23, 2009",A3EISFBTLEQC69,B00005NIOH,Ariella Vaccarino creator of Voice Lessons To Go,"One of the best magazines out there for sure.  Started recieving it years ago.  It takes you all over the world, and gives you such amazing articles and pictures.  You really feel like you are traveling through it.  I find this magazine broadens my spectrum on the world.  It is so easy to forget about all the other places, people and cultures out there.  This is an amazing reminder about all the amazing people in our world and the places they live.  A great education.",A gorgeaus magazine,1258934400,,{'Format:': ' Print Magazine'},,year live recieving give sure great find broadens amaze feel best forget culture article like magazine magazine take spectrum travel reminder education really people place start one ago easy world picture
890,890,5,False,"09 24, 2009",AVF9FV7AMRP5C,B00005NIOH,X. Liu,"In an era of declining journalism, National Geographic shines above all else as a benchmark for quality, and photojournalism. They have recently won multiple ellie's the equivalent of the Pulizer prize in the magazine industry.  Each issue includes one or two features articles from around the world. While the magazine contains advertisements, they have placed ads in the front and back of the magazine so that feature articles are not interrupted by an annoying gaudy ad, a practice often seen in other magazines. The quality of the photos are simply amazing; the magazine uses a high quality paper to print quality photos not seen in any other magazine out there.  It is not fair that other reviewers, provide a lower rating for this magazine because it can be found cheaper elsewhere. National Geographic provides a lower introductory rate. However, once you get past the first year, subscribers need to pay the default rate of $34.",Wonderful reporting and feature articles from around the world,1253750400,3.0,{'Format:': ' Print Magazine'},,reviewer default feature subscriber pulizer ad however practice pay simply need equivalent world elsewhere journalism get high photo ellie's multiple national amazing geographic contain magazine provide place found print see rate one issue quality back annoy prize introductory benchmark cheap first magazine advertisement interrupt decline fair paper provide front else recently shin rating photojournalism around two often article include year past industry gaudy ad use low era feature
891,891,4,False,"06 7, 2009",A38AAPXSJN4C5G,B00005NIOH,Edward J. Barton,"National Geographic is a great resource.  The photography is top shelf, and there is a good balance of natural science, archaeology and history in every issue.  The articles themselves can range from riveting to mildly interesting - and the writing isn't as good (generally) as some of the other available magazines out there.  Having said that, it is a staple of learning, and I can say it first opened me up to a broader world 30 years ago as a kid - largely due to the pictures.  Worth a subscription.  You should, however, look at going direct to National Geographic - may get a better deal on the rate.",Great Magazine,1244332800,,{'Format:': ' Print Magazine'},,look year get go good due rivet staple mildly worth shelf great direct national first largely natural geographic learn article magazine well kid range science interesting say subscription however history top archaeology resource generally rate available ago say balance writing world issue every open may broader deal photography picture
892,892,4,False,"02 11, 2009",A30H2335OM7RD6,B00005NIOH,apoem,"I always learn something new from this magazine. And if I don't learn something, my son does, my husband does or my daughter does. This is full of gorgeous pictures, interesting articles and lots of information.  I think it is a bit overpriced and sometimes the articles are a bit dull and dry. That is why I ranked this a high four/low five stars.  Overall, if I could only get one magazine; this would be one of the top contenders. Well worth the money. Enjoy.","Excellent, Learning Happens Between the Covers",1234310400,,{'Format:': ' Print Magazine'},,get high worth gorgeous something dull bit overall enjoy full contender money learn article magazine son interest rank five information would dry lots star top sometimes four/low could overprice one well daughter always new think picture husband
893,893,5,True,"07 15, 2015",A3OZG9IG8PFOGQ,B00005NIPX,Patricia L. Anderson,"As always, well-written and interesting articles....buy it!",Vanity Fair is one of the best magazines published....Buy it!,1436918400,,{'Format:': ' Print Magazine'},,well-written always articles....buy interest
