,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,summary,unixReviewTime,vote,image,style,review_clean
979,47903,3,False,"04 7, 2018",A1B6YEVLZ2Z98A,B00NQ2GOJU,Michael R.,I wish this lotion didn't leave my hands feeling so greasy afterwards.,Three Stars,1523059200,,,{'Format:': ' Health and Beauty'},feel lotion afterwards hand greasy leave wish
980,116553,5,True,"08 20, 2016",AYPT4LJ8VZOAK,B01CTZCYEI,Ali,Great product with great delivery,Five Stars,1471651200,,,,product great delivery
981,478,4,True,"09 13, 2016",A22ZU6ETAB1HTX,B00099XNXS,Amazon Customer,It's a good product but I amp it up by throwing in some hop peppers!,A good product!,1473724800,,,,product pepper good amp hop throw
982,124256,4,False,"01 18, 2017",A1WPQ79Y69YB7P,B00M0N0ZCS,MalibuMafiaK,"I recommend the regular Sudafed.  Forget this +pain bs... other than that, good stuff.",Scuba diving meds?,1484697600,,,,regular recommend good forget stuff sudafed pain
983,105193,4,False,"01 1, 2017",AMSKX3RQ8LHZ6,B016F7HJHS,Bar fly now Mama,"To me, this is has a pretty strong garlic flavor. It is not subtle at all.",Breath,1483228800,,,,flavor strong subtle garlic pretty
984,44824,4,False,"12 4, 2015",A3343264IWDL2D,B00NAZ39H8,Gwenda Parker,I like the fit and the absorbency,Four Stars,1449187200,,,,fit absorbency like
985,22071,3,True,"07 18, 2014",A1ESK0NTJYFQ81,B0014CZUZ8,Kase,"The product is fresh and arrived as promised. The taste is good. For me personally, it was okay and that is why I only gave it 3 stars.  Most of the can is peanuts.  Then the secondary nut is almonds. There are only a few of each of the other kind of nuts.  They need to put the percentage of each of the other type of nuts on the can.",Ok if you want lots of peanuts,1405641600,,,,arrive nut almond kind good fresh type taste okay star secondary put percentage need personally product promise peanut nut give
986,11171,5,True,"04 12, 2015",A3HHHIV1VMSFKI,B000VK7Y80,Amazon Customer,The kids love it.,Five Stars,1428796800,,,,love kid
987,96238,4,True,"05 6, 2017",AELAGHLV3R6VU,B0126T8RO8,Julia Vaughn Black,I love cinnamon and use it in a lot of cooking and baking and this large size is great to have on hand plus it's a very strong cinnamon so I don't use as much in stuff.,Good buy for the money.,1494028800,,,,large much plus great use hand cook stuff size cinnamon love baking lot strong
988,133879,5,True,"08 4, 2017",A154VQS29GNQF3,B016F7HHNE,Sandy,My husband really enjoys this!,Five Stars,1501804800,,,,enjoys really husband
989,83349,2,True,"06 19, 2015",A33AYHRCE2L18D,B00X5X18UU,Jino,"It arrived fast, but was already stale.",very stale,1434672000,3.0,,,arrive already stale fast
990,101451,5,False,"04 29, 2017",A1D69BN9A9PSKZ,B015F5TBI6,nmccmming,very tasty,Five Stars,1493424000,,,,tasty
991,130752,5,True,"08 4, 2016",A1W0LBG1OPG4GF,B010813796,tammy sousek,Just what I wanted. I use this in my laundry. The seal-able bag is a nice feature.,Just what I wanted,1470268800,,,,seal-able bag feature use laundry nice want
992,131835,5,True,"03 27, 2017",A20VB4GMB4UX8D,B011O2R9LU,Kari,Works much better for us than the powder form and does not leave a residue.,Five Stars,1490572800,,,,well powder work residue leave form much
993,42357,5,True,"01 3, 2015",A31E0ETG92UGT8,B00MIJYCO6,sab,"love the taste and the smell, I made wonderful bread with it.",Five Stars,1420243200,5.0,,,taste love wonderful bread make smell
994,30077,2,True,"10 7, 2015",A17RL64A6CM9MG,B00I8YJZ4M,Kim,My teeth have been more sensitive since using Tom's and my dentist noticed I had switched toothpastes.,Two Stars,1444176000,,,,use tom's switch teeth dentist notice since toothpaste sensitive
995,69731,5,True,"07 31, 2017",AX8P9GTLT7Y3A,B00UB7BO16,Michael zelina,Works Great,Five Stars,1501459200,,,,work great
996,95963,5,True,"04 18, 2016",ABQ7HQG6LCD48,B011O31C76,Amazon Customer,Soothing works quick,Five Stars,1460937600,,,,soothe work quick
997,112122,5,False,"11 10, 2016",A39H1GO9E3YQIB,B01A6NXEXU,a,"I love V8 Energy cans.  For my weekday work lunches, I switched from canned soda to V8 energy well over a year ago. It's more refreshing, and leaves me energized. Plus, I've lost weight and I get some extra vitamins to boot. It's a win-win.  Typically I always buy the non-carbonated version. I have now tried three varieties of the carbonated V8 Energy, and I have to say that the orange pineapple is my favorite of the lot.  Much like the carbonated grape and cranberry flavors I have tried, this drink always reminds me of the bottler sparkling grape juice we toast as a family on New Year's Eve. It definitely has that tart, crisp flavor. This one, however, is pleasantly citrusy, which makes for a nice change. It reminds me a little bit of the flavored sparkling waters (Clearly Canadian, Quest, etc.) that were popular in the early 1990s. I just liked this flavor the best.  That said, I still prefer the non-carbonated version, but take your early the strawberry lemonade flavor. But if you simply prefer carbonation, or if it's easier to switch from soda to a carbonated juice drink, this is a great way to go. Like the regular juice version, this is powered by natural caffeine from green tea and it's low on the sugar (10 grams for the whole can, about 1/4 the amount in a soda can). And there are fruits and veggies within. Recommended.",My favorite of the carbonated V8 Energy drinks,1478736000,,,,variety nice clearly much fruit toast i've lemonade amount work natural way like say extra however prefer simply energize veggie can flavored get bottler favorite within tea flavor change take recommend definitely canadian great vitamin lunch refresh caffeine little pineapple one weekday like love green lot sparkle new crisp year's non-carbonated drink whole popular grape regular low leaf citrusy easy lose soda energy pleasantly bit weight reminds version early switch flavor buy etc ago still juice eve strawberry typically quest win-win plus switched best gram orange try powered tart cranberry make carbonation carbonate go well year sugar always say can three boot water family
998,68228,5,True,"10 1, 2016",AVBH6ZT9C0X2J,B00UB6WIDA,Vikki,Bought to go along with my Trimmer/Razor combo from Schick. Great shave and leaves my very smooth with no razor burn. Definitely recommend this along with the Bikini  Trimmer.,Totally awesome. Goes with my Razor/Trimmer combo,1475280000,,,,leaf razor buy trimmer/razor schick definitely bikini great smooth along combo burn recommend go shave trimmer
999,80062,5,False,"05 2, 2016",A820EGPXDSTYY,B00VW2TRWW,Natural &amp; Organic Mom,These make excellent rice krispy treats and since they are brown rice it gives it a nuttier taster!  Everyone loves to eat them for breakfast cereal as well.  But the price is really high for cereal.,These make excellent rice krispy treats and since they are brown rice ...,1462147200,,,,treat high give make brown since krispy price rice breakfast love excellent cereal eat nuttier really taster well everyone
1000,58715,5,True,"08 5, 2016",A1ANZ80PO42066,B00R1CRSWI,Kaddereanna Hammar,"I received this product for little to no cost at all for my honest review! I have always used snuggle for my dryer, even as a child I remember my father using them in the dryer for our clothes as well. This product keeps the static out of my clothes and also helps to rid from hair sticking to your clothes as well. It keeps your clothes smelling good all day long.",It keeps your clothes smelling good all day long,1470355200,,,,hair day help good use child stick snuggle father rid remember long clothes keep little dryer use well also always product smell honest cost even static receive review
1001,9668,4,True,"01 5, 2015",A29DUD25E3L14M,B000V9YYAW,Cynthia,Like it taste good and good price.,Four Stars,1420416000,,,,taste price good like
1002,64016,5,True,"08 7, 2017",A3DCCJCOBFVOL8,B00SMYRSKQ,Aundra-Lyn,Delicious!,Five Stars,1502064000,,,,delicious
1003,29187,5,True,"03 21, 2015",A3JXMS2ZQ4Q4YV,B00I8G79ES,Patricia Gamble,This is useful to have in cooking fried food.,Five Stars,1426896000,,,,fry useful food cooking
1004,128694,5,True,"07 19, 2018",ARM734WJADC1K,B00V9A1UHC,Amazon Customer,Good,Five Stars,1531958400,,,,good
1005,49526,5,True,"11 16, 2015",A3EEAA5MOWZBIE,B00O33GM0W,Amazon Scott,"I've been using SoftSoap for years and decided to give the Method gel hand washes a try - I'm glad I did. Now that I use Method, my skin doesn't dry out like it does with SoftSoap. I am sensitive to strong fragrances, and the Sea Minerals fragrance doesn't seem to bother me -- it is light and not over-powering.  Also rinses easily.",Doesn't dry your hands like SoftSoap,1447632000,2.0,,,give year wash rinse bother hand i've use gel i'm fragrance light softsoap sensitive sea over-powering like fragrance decide seem dry glad method mineral skin use also strong try easily
1006,64679,1,False,"09 11, 2017",A1573AJ4GKF7WI,B00SV113R4,Amazon Customer,THIS IS SUPER NASTY JUST GET ONE OF THE REGULAR FLAVORED CREAMERS. IT TASTES WAY TOO ARTIFICIAL YOU CANT EVEN JUST USE A LITTLE AND GET PAST IT. ITS. THAT. BAD. LEARN FROM ME. FRENCH VANILLA OR ORIGINAL IS ALWAYS THE BEST WAY TO GO FOR THE POWDER CREAMS.,BOY YOU BETTER SWERVE,1505088000,,,,flavor regular get use super best way cream learn cant taste little french go bad one artificial past always nasty powder even original vanilla creamer
1007,66240,4,True,"08 5, 2016",A2390PKDTW68FR,B00TIROVCY,BRM,tastes like the holocaust but my husband likes it.,Four Stars,1470355200,,,,holocaust taste husband like like
1008,129608,5,True,"07 5, 2016",A3BB7FVCJ2AKDJ,B00WUKA8Y6,grammie a,delish!,Five Stars,1467676800,,,,delish
1009,132811,5,True,"05 19, 2016",A21X9DK6XRKWT9,B01487VR2U,Kristina Brock,I have been using this color for years. It is pretty close to my natural color so I use it to cover the gray coming in and it works great. Lasts a good long time as well. 10 of 10 and will most definitely buy again!,Best hair color!,1463616000,2.0,,,year good gray definitely great use color natural last time come cover long buy use well close work pretty
1010,33324,4,False,"03 31, 2010",A2M4U0ZK4R3ZXW,B00IB0CO1O,R. Morris,"First off, I have no real complaints about these wipes: they do a good job cleaning and they stay moist for fairly long. However, perhaps a tradeoff for how long they stay moist is that they seem a little soapy (the cloths themselves are actually very wet), and they tend to leave a bubbly trail wherever I use them. Despite this, it doesn't leave a residue or anything, but it is a bit unusual.  Do note the directions, which are typical for all such cleaners/disinfectants: to clean, just wipe the surface down as you wish; to disinfect, wipe the surface down so it stays wet for 10 minutes, then allow it to dry naturally. Rinse direct food contact surfaces with water--I actually do this with almost all of my surfaces in the kitchen, even though they aren't all food contact surfaces. (Again, this is standard procedure for most products.)  I find the rinsing also lessens the smell, which some people may find disagreeble. Personally, I don't mind it, but you might want to smell these in a store or buy a smaller container first before committing youself to a larger volume. The scent, lemongrass and thyme, isn't really intentional: it's a result of the cleaning product itself. Thymol is the disinfecting agent, and it smells like thyme; lemongrass oil is not listed as an active ingredient but may have antifungal or other beneficial properties, and I suspect that its inclusion (assuming the product does actually contain it) makes the scent a bit more agreeable. I would much rather have this smell than use other, harsher products.  The smell, by the way, is the same as in the lemongrass and thyme disinfecting spray cleaner,&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Disinfecting-Multi-Surface-Cleaner-26-oz-Trigger-Lemongrass-SEV22810-Category-All-Purpose-Cleaners/dp/B0033UJ5QO/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Disinfecting Multi-Surface Cleaner,26 oz. Trigger,Lemongrass (SEV22810) Category: All Purpose Cleaners</a>. I suspect the products are actually nearly the same, and I think in the future I'll actually just use the spray cleaner; that way don't need to use a disposable wipe if I don't need to. These are probably mostly useful if you need something on the go; for most uses, I suspect a regular spray cleaner may be better (coupled with a paper towel, you have the same thing; coupled with a reusable cloth, you've got an even more eco-friendly solution).","Good; very wet (some may mind smell, I don't)",1269993600,2.0,,,"product agent contact much i'll use find scent cleaner,&nbsp;<a way wet like youself cloth however dry stay surface wipe smell solution need actually might product think useful job wipe assume category allow residue thing cloth something direct minute surface real clean disagreeble eco-friendly wherever good long harsher naturally fairly nearly little food really reusable bubbly smell rinse complaint despite personally future antifungal regular large spray good probably beneficial cleaners</a inclusion kitchen first bit disposable want commit suspect cleaners/disinfectants almost active list multi-surface water--i result mind perhaps get would mostly procedure towel standard unusual thymol buy paper also intentional small even clean tradeoff leave clean data-hook=""product-link-linked class=""a-link-normal thyme oz property purpose tend disinfect container volume contain trail oil agreeable rinsing ingredient soapy couple typical though moist seem lessen disinfect make direction stay people lemongrass trigger,lemongrass go note may anything use store wish rather"
1011,90551,4,True,"11 9, 2017",A8O52QA9CPO5F,B010NBGP0Y,Amazon Customer,Good deal... fresh will order again,Four Stars,1510185600,,,,order good fresh deal
1012,27489,4,True,"12 7, 2014",AOWX64X8RV2GE,B00I3N6AM8,Jack lew,Great,Four Stars,1417910400,,,,great
