,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image,review_clean
434,68638,5,True,"03 28, 2017",A3REF2DJCC83KP,B01FL49VZE,{'Color:': ' White'},OnPoint,"I am a 3d printing beginner and didn't want to spend much on my first printer.  I wasn't expecting much from the printer so my expectations weren't high.  I watched as many YouTube videos on setting up the printer as I could.  As soon as I got the printer I flashed the screen and rom as well as changed its settings according to the videos.  I didn't use the filament that came with the printer as there was very little of it.  I bought some Inland PLA filament here on Amazon and loaded that instead.  I started printing the included model of the cat and it came out great.  I started downloading .stl files from Thingiverse and printing them without issue (Using Cura to slice).  All was well and then my prints went to garbage.  I watched more 3d print videos and apparently my bed was out of level.  This is where the fun begins, NOT!  I thought I would have to send the machine back because it seemed no matter what technique I used to level the bed my prints were still garbage.  Finally I watched a video that suggested using a business card for each of the four corners (I had been using a piece of paper)... that did the trick.  After practice, I can level the bed in no time flat.  Again watch videos on leveling.  I also had to clear a filament jam which was interesting.. again, another video to watch.  I started playing with various bed temps as well as filament temps.  I bought other types of filament to see what worked the best.  Let me give you a heads up, if you are going to use ABS... Don't.  It's a headache.. doable but still a headache with all the things you need to do to get it to stick properly.  I did some ABS prints and they came out great but again.. a headache.  I also found that about middle of the road for temperature depending on what the filament calls for is what worked for me.  For PLA 60c (Edit: 40c is fine after the first layer) was perfect and for ABS I sliced whatever I was printing with the bed set to 60.  Once the print would start I would up the bed temp to 80c.  The bed would only get to around 78c.  For ABS to work I had also used an Elmer's glue stick on my blue 3m masking tape covered bed to get it to stick.  Again, stick with PLA.  Oh I failed to mention, when the initial masking tape comes off the bed plate which it will, you can cover it back up with 3M blue masking tape, the same kind you use when you paint.  Since I have played, I can pretty much tell by what I am printing what setting I should use.  I can only suggest that you play around and watch a lot of videos.  At this price and for a single spool of filament you should be having fun and learning.  I have since moved on from using Cura and am now using Simplify3d which is rather pricey but I really like it.  The small build plate is a challenge as a lot of models that you may want to print will be much bigger.  Scaling has its issues.  Trying to take off supports when the part of the model it is connected to can be tricky.  I included a picture of my latest print (Not sure why it shows up on Amazon sideways).  This had to be scaled down significantly from the original and lost some detail in regards to the terminator's hydraulics around the mouth and back of the head.  But if you want to print bigger, you are going to spend a lot more on a printer.  I am pushing this thing to its limits and I am coming out with some great prints.  I have also bought another 3d printer with a larger print bed but I will not give this one up for my smaller projects.","Amazing, inexpensive 3d printer which takes a little patience to get used to.",1490659200,29.0,['https://images-na.ssl-images-amazon.com/images/I/71KIbRu6lKL._SY88.jpg'],give send slice significantly play much downloading apparently detail use thought head work type small jam rom come like move temp model depend level practice headache could start scale accord four need properly fine printing perfect spool connect suggest watched garbage cat hydraulics beginner get video mouth high many thing take paint sure great terminator's cover leveling initial project oh learn cura go middle find print seem interesting fun little thing really suggest picture include one play part model business lot change issue back tell whatever mask scale original technique let try large soon go kind rather lose set single youtube use work loaded video pricey card machine first amazon print temp come printer price big pla want watch screen time fail got would spend various call slice blue bed issue inland paper thingiverse also stl sideways challenge still trick regard late small finally see temperature start matter file edit road ab buy tricky show head build glue play piece stick around since filament best set corner layer support instead without cover mention come expect flat setting well use push plate another doable limit may flash begin clear tape expectation elmer's pretty
435,61984,5,True,"04 9, 2017",A3O8YFYT2A6EJM,B011LVVIS4,{'Size:': ' 24 SET'},Lonestar 38,Holds excellent.,Holds excellent.,1491696000,,,excellent hold
436,47950,5,True,"07 31, 2016",A2DMKS7AAJDUFP,B00H1O0WOM,{'Style:': ' 1200 PCS'},Ahmed,"fast delivery no complain, just bought it but will be using it very soon five star for delivery and trust","fast delivery no complain,",1469923200,,,use star soon delivery complain trust buy five fast
437,1022,5,True,"03 28, 2013",A1S1RAEP3AUCTM,B00004YYD0,,Harlan Kanoa Sheppard,"I am a remediation and abatement contractor to put my planned use into context. I purchased this product to supplant my stainless steel cup brushes. I really like how well the stainless steel cup brushes work, but they are do have definite risks to work with. You're behind a power tool, pushing one of those into your work piece. Little bits of wire break off (!), they can puncture your fingers while you're handling or grasping them and generally become very fragile all of a sudden towards the end of their usable life. So I purchased this having read the details about the product and how it works (flexible bristles impregnated with abrasives).  First and foremost, because the bristles aren't as firm this product won't strip off rust from a stud frame wall nearly as fast as a stainless steel version. That aside, this thing is freakin awesome. The flexible bristles mean that I can fit these much more comfortably into corners of a work piece. It doesn't kick back so suddenly like a stainless steel brush would if you hit something like a lip or edge. Very much unlike the old stainless steel cup brush, this thing is quite uniform in the work it does. It's almost surreal how different two sections of stud wall turned out using the old product and the new.  When the bristles break off, they don't have the same kind of energy or tension so it's lower velocity. Much less of a need for safety glasses. This is not for use on softer materials like wood, as it will gum up the bristles. After seeing how well this worked in the field, I promptly purchased a full set.",A different kind of beast from stainless steel cup brushes,1364428800,13.0,,power foremost much use quite work usable break strip like brush rust lip comfortably generally glass edge need product turn finger brush contractor puncture towards supplant thing suddenly kick something different steel less read unlike put nearly little fragile handle really remediation tool one promptly wall new back aside kind abatement velocity surreal work fit become gum energy first full almost version freakin safety grasp purchased stainless uniform would cup material firm work bristle hit context fast abrasive wood plan definite field piece set two awesome section corner old mean soft tension life frame behind end stud wire sudden detail well push bit use risk flexible see impregnate low
438,32332,5,True,"10 11, 2014",A97ZNBO8F2JSG,B005QDP82Q,"{'Capacity:': ' 2000', 'Item Shape:': ' Conical', 'Number of Items:': ' 1', 'Part Number:': ' 7-552000-A'}",Gavin C,Great for yeast starters. i dot use my 1L ANYMORE,Yeast starter,1412985600,,,great use starter yeast dot anymore
439,9682,5,False,"02 17, 2012",A1X1CEGHTHMBL1,B000JCGU8U,,JJCEO,"WD-40 Is simply the best in class product you can use to clean up and loosen rusty parts.  * WD-40 cleans dirt, grime and dust * Displaces moisture and can quickly dries out electrical systems * Penetrates and loosens rust to metal bonds and helps to free stuck, frozen or rusted metal parts * Lubricates moving parts * Protects against corrosion  I have several cans in my garage and I couldn't work on a car or lawn mower without it. If you work on your own equipment or machinery you can't do it without this stuff!",Simply the best when trying to remove a rusted bolt or nut!,1329436800,4.0,,can't clean electrical penetrates garage help dust several free rusty mower system frozen stuck quickly class use work lubricate car best clean move machinery stuff equipment displaces corrosion without dry rust grime metal rust part dirt moisture lawn simply bond can product loosen protects loosens
440,50074,5,True,"05 21, 2018",A2E6IKPM0TSNU0,B00J0ECR5I,,Gary W Barnes,great produced,Five Stars,1526860800,,,produce great
441,66006,5,True,"07 18, 2016",A1EGV3TM20JV9E,B01B3NDFW2,{'Style:': ' 950pc Kit'},M. Otis,Good selection of sizes and colors.  For small jobs I can shrink the tubing with my soldering iron.  My wife's hair dryer works well for larger jobs.  It is easy to keep the various sizes organized with the well-designed case they come in.,Good selection of sizes and colors,1468800000,,,hair tube large good well-designed case size solder wife's color iron various dryer well job come shrink work selection keep small easy organize
442,9302,5,True,"05 18, 2016",A2MVL21L7AGARF,B000IFF4L2,,Amazon Customer,great,Five Stars,1463529600,,,great
443,39795,5,True,"07 5, 2016",A1YIFPM15ZHNIV,B00AWS3QV0,,Michael Logusz,"The only clamp that could hold my 3"" inside diameter Pyrex lab drain vacuum chamber.  It has a wing nut in the center you can loosen to allow rotating the claw.",Nice,1467676800,,,vacuum allow diameter chamber wing center claw rotate drain could lab loosen pyrex nut inside hold clamp
444,28435,5,True,"07 23, 2013",A1SM8T8KFEZ9W0,B004HKITWU,"{'Size Name:': ' #40', 'Style:': ' Roller Chain'}",James B Sloan,"Great quality chain.  Well packaged, not swimming in grease.  Works well for my purposes (Robotics).  Good buy for the money.","Good quality, heavy duty.",1374537600,,,purpose robotics good grease great money swim buy well package quality work chain
445,14929,5,True,"03 2, 2016",AZUAEDX2KAEQ2,B0013BKDO8,{'Color:': ' Black/Silver'},Engineer,great value,Great Product,1456876800,,,value great
446,48330,5,True,"09 4, 2016",A3VJB4390FM5B0,B00HNDHEKG,,sam k,Is easy to put on no mess quick dry on summer day,Five Stars,1472947200,,,day summer mess put dry quick easy
447,63228,5,True,"02 1, 2016",APZUGYNAG9D3S,B015I1CYFE,,Chris Leamon,When it comes to printing without worries HATCHBOX is the filament that that I go to.  I have ran roll after roll and never have clogs.  Both their ABS and PLA are top quality.,It's gray but looks awesome.,1454284800,,,ab hatchbox roll never come filament pla run clog without top go worry print quality
448,63557,5,True,"06 14, 2017",ARJ8YGRQUYWDQ,B01625X36E,"{'Item Package Quantity:': ' 25', 'Package Quantity:': ' 25'}",teugene,"Good quality, attractive price.  That's what I'm talkin' about!",good stuff,1497398400,,,talkin i'm quality price good attractive that's
449,52191,5,True,"01 12, 2017",AIK1FLD0WCBY3,B00KCCX0EE,,EsQueue,It works well.,Five Stars,1484179200,,,work well
450,10389,5,True,"07 25, 2017",A7U2GPWUHBI4Z,B000LJNJOE,,Tibbie,"TEN STARS---EXCELLENT product.  Makes using the router (in the table) so much easier-  you simply press the foot pedal and voila- away it goes.  I wish it had speed control- its either on or off.  I love the fact that I can turn it on/off for a quick little cut and go on my way.  My router table is in my table saw so its really a pain to turn the router on and off.  With the pedal however that is no longer an issue.  I tried it on the table saw, drill press, disk sander, thickness planer, and it works on all of them.  Obviously some of them are inconvenient and unnecessary- but it works on all of them.  Its just an on off switch operated by your foot.  Its a great product and I highly recommend this to anyone with a router table especially one in the table saw.  YOU MUST BE CAREFUL HOWEVER----I would still turn it off via the switch before changing bits-(or unplug or both) You could get very seriously injured if you were changing or adjusting a bit and inadvertently stepped on the switch.  Just use common sense- and enjoy it.  Once you try it you will be hooked.",OUTSTANDING product- makes using the router table incredibly easy.,1500940800,3.0,,via away inadvertently however----i go much stars---excellent foot use long enjoy way step however recommend could simply product try router get anyone press injure careful great unplug must pain obviously little really one fact love issue turn table operated cut sense easy disk seriously speed quick on/off bit unnecessary ten highly switch especially common would hook voila still work planer either thickness saw inconvenient tried drill make go use adjust sander change pedal bits-(or wish control
451,66854,5,False,"03 16, 2017",AYUF7YETYOLNX,B01CL1FCB2,{'Style:': ' Jewelry DoodleBlock Kit'},Bryan Newman,"We got the 3ddoodler starter pack a while ago and loved it. But over time we lost enthusiasm for it.  This simple little kit has brought it out again. I love the templates for making simple shapes, and you can always use a refill of sticks. The stencils is a very easy way to make freehanding shapes easier. In minutes we made better creations than we were making before.  I look forward to many similar sets.",Great addition to the basic Starter Pack,1489622400,,,shape similar pack stencil forward easier many lose enthusiasm make starter making use simple refill bring minute way freehanding good love time look get little stick kit set creation ago always love make template easy
452,26206,5,True,"10 23, 2014",A2TK8P9BUIRQUB,B003E7EBMY,{'Number of Items:': ' 1'},clickfour4,I love this product on my automotive and home used,Five Stars,1414022400,,,love product automotive home use
453,70732,5,False,"06 19, 2015",A2B0XNMCPJCL1V,B00188BXJ0,,customer,"These are good flasks, strong and sturdy, good price, fast shipping, perfect for alchemy. Check out how to make the philosophers stone dot com","These are good flasks, strong and sturdy",1434672000,,,stone sturdy good make com alchemy price dot flasks philosopher check strong perfect shipping fast
454,16361,5,True,"09 25, 2017",A3CUQOAA7P10S3,B00178MO58,{'Size:': ' Single Pack'},cutter,"I have used a myriad of different adhesives for minor repairs, everything from Elmers to Gorilla glue and all in between. Hands down, E6000 Adhesive is the best.  Comes in 3 flavors; craft, automotive, and industrial.  For more precise applications you can purchase tips as well. It bonds quickly, clear, works on porous and non-porous surfaces, and has great holding power after fully cured. Also, it doesnt dry up with the cap on like a lot of other adhesives.  I opened up a small tube, used it, and resealed. It was still usable 3 months after being stored in my hot garage. I highly recommend it.",E6000 Adhesive is the best,1506297600,,,elmers application power usable like recommend dry adhesive open porous hot myriad great different hand surface doesnt minor adhesive lot non-porous industrial hold use quickly come fully month gorilla highly purchase flavor everything bond also still work cap garage repair tip glue best store tube craft precise reseal well cured automotive clear small
