,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,summary,unixReviewTime,vote,style,image,review_clean
1707,62774,5,True,"04 28, 2014",A1L4JT3B0GRK01,B000BWCK7S,BJ,This thing rocks.  It cleans out my soprano with ease.  Fits perfectly too.  Plus if you like green ITS THAT COLOR!!!!!!!!!!!,Great Pad Saver,1398643200,,,,clean thing perfectly plus ease rock color like fit green soprano
1708,204074,5,True,"01 5, 2018",A1BLDN5ZO97ENJ,B0002GY7MO,M Francis,Works great.,Works great,1515110400,,,,work great
1709,115253,5,False,"10 25, 2016",A2S39PBQ1BJSUS,B003B01QSG,teacherdick,Good grip. Good contact with strings.,Picked a winner!,1477353600,,"{'Size:': ' .73mm', 'Style:': ' 12  Pack'}",,good contact grip string
1710,202366,5,True,"03 9, 2017",ALB0WOB3S2PI2,B0002E3D12,ANNIEPRICO,NICE.,Five Stars,1489017600,,,,nice
1711,34082,5,True,"04 10, 2015",AHWVFKO48ZOU6,B0002GMH7G,D.S. Innis,"Incredible product, quality and price.",Incredible cable for the price.,1428624000,,"{'Size:': ' 10  Feet', 'Style:': ' Right-Angle'}",,product quality incredible price
1712,212833,5,False,"09 25, 2012",A37AQI4AU3JWSR,B001O9X51W,Joshua,"Like a queen of some old European country, or a diva in her own right, this device can  be one finicky b$%^* but once you get her going, no one can do it better. This device will ONLY take the highest end SD cards, anything less and she'll freeze up or the files will be corrupted with aliases, false frequencies and audible distortion. Whatever. If you're a pro, why are you using eBay knock off $5 cards anyway? Next up, the batteries will last 30 seconds before being completely drained. Hope you are near an outlet buddy. I've never seen an electrical device consume battery power this fast but at 96k what the heck do you want from her? She's a hungry diva. The menu, oh great day in the morning, the menu... where do I begin? Very hard to learn, deep menus with lots of option, ones dangerous enough to goof you up after owning it for a year and missing that bird call you needed for your sound library you're making. However, a diva so tender as she takes patience and passion. Once you get her you'll understand that her menu is actually quite intuitive, even though it can be very hard to get at first. All in all, this is the highest sample rating on a mobile unit at this price and very durable. The mics are the best stereo pair I've ever heard and you'll be hard pressed to find a reason to necessitate external Condensers (other than live sound recording IE bands, music etc). Well done Marantz! A great upgrade from the 660 which I also owned and loved.",MARANTZ DOES IT AGAIN.,1348531200,,,,condenser frequency record hard pro power she'll menu card necessitate i've sample quite find country goof like love understand ever heck however near hear actually completely one next battery lot last unit get electrical passion marantz upgrade enough take great make oh begin european finicky well deep intuitive less hungry music hope see stereo pair audible one drain miss need distortion whatever consume morning right buddy high option reason live false go durable own diva dangerous first freeze menu price want ebay learn band own call patience bird etc also sd corrupt anyway outlet mics even file fast press day tender sound second rating external never mobile knock ie best old queen though take device battery end use year well do library anything alias
1713,226453,5,True,"07 28, 2018",A26JHKA8SNXV6P,B00O5EKZ9I,ffsalsa,"I needed this item, got it on time and was able to perform with my band and everything worked well and got paid. thank you",I will be purchasing more soon. ffsalsa,1532736000,,,,perform able worked time get item everything pay well need thank band
1714,226040,5,True,"03 14, 2017",A3O3JENDG8RZOA,B00MXUIICW,Amazon Customer,great sounding strings.,Five Stars,1489449600,,,,string sound great
1715,186436,5,True,"03 29, 2016",AOAVT25857KIK,B00XQEA1FG,mr john e.,I wanted cables for using a looper pedal/amp in my house(so i liked the look of cloth covered cables) and as it turns out the brown and yellow cloth matches my thr5a amps gold color. Good quality and performance w/out spending a lot of $.,Amped !,1459209600,,,,gold cable good performance cover color brown want match amp looper look pedal/amp spending cloth yellow use turn like lot quality w/out house(so
1716,165369,5,True,"05 31, 2015",A2XYUNWR9BTD7Z,B00IMPKQGI,Bishop Carldale D James Sr,Good to have!,Five Stars,1433030400,,{'style:': ' AK-DR11G MKII'},,good
1717,84114,5,True,"03 8, 2014",A2C3LR14NCNNSK,B0010KCP98,Darin Mccoy,"I am the music minister for our church, building a brand new sound system for our new building. I chose this amp for its price, size and specs. The first one I bought had a dead channel, but Pyle took it back... no questions asked! They even paid for the UPS bill. Now, it's in the system and I'm delighted to the max. The amp will go louder than we need it to, with no distortion. I like Pyle so much, I even replaced our 15"" main speakers with Pyle's too.",Don;t pass this sweet deal by!,1394236800,,,,chose sound pyle pyle's buy take building spec question much main first i'm ask price speaker channel louder like ups size system music brand minister amp bill go church pay one dead delight need new max distortion back even replace
1718,46944,5,True,"01 5, 2015",A2A0M379GVR8LS,B0002KZDN2,speedriff,"It's the factory switch, what more can you say? Probably more expensive because the bag says Fender. I'm sure they buy it from somebody for pennies but it is the real deal for American Strats.",OEM Strat Switch,1420416000,,,,penny fender probably say sure strats somebody i'm real factory switch bag buy say expensive deal american
1719,125984,5,True,"11 18, 2015",A1CC6NYOZEG4Y,B0055V7UR0,Wael Abi-Haydar,Just what I needed to explore different picks effects on play.,Highly recommended,1447804800,,{'Size:': ' Light/Medium'},,effect play need different pick explore
1720,230395,5,True,"12 28, 2016",A2K7YQGYVCLY90,B01ATV0HXY,Adam  Black,I sound like the 80's now. The chicks love it.,Pure 80's Chorus,1482883200,3.0,,,chick love sound like
1721,19671,3,True,"01 4, 2016",A2WH8ZPINSP88Q,B0002E1NNC,Jonathan Hanson,"Not nearly as good as the Nanoweb strings. they're high quality and everything and probably a little bit better than the Martin string, but they do wear a little faster and don't have his rich of a sound. these ones just don't have a positive effect on my guitar. but if you're looking for something a little better than a Martin string go ahead.",eh...,1451865600,,"{'Size:': ' Medium (.013-.056)', 'Style:': ' 80/20  POLYWEB Coating'}",,wear string guitar high sound rich good nanoweb probably something effect bit positive good martin nearly little faster everything go they're quality one look ahead string
1722,157448,4,True,"12 13, 2014",A2WC4MGPY3W2XI,B00FSSTQOK,Tony,"Nice case for such a low price. I bought a new Dean guitar (custom zone) the same day. The guitar is on the small side and just barely fits. You should measure overall guitar length and inside diameter. I have to crush the foam at the end of the case to get my guitar inside, it's that close. With that said I would buy it again but measure first.",Nice case for such a low price,1418428800,,{'Size:': ' Electric Guitar - Rectangular'},,day dean get low guitar nice length measure buy side barely case diameter zone first price overall say would end fit crush custom buy close foam new inside small
1723,204488,5,True,"09 12, 2016",A1K7PVWK0SX97Z,B0002H0SYE,C Cook,Would use any other product for drum miss. Easy to use and sound amazing!,Easy to use and sound amazing,1473638400,,,,drum use miss product would sound amazing easy
1724,212447,2,True,"11 4, 2016",AEYKPDYE0CCG7,B001L5U0Y4,An Amateur Renaissance Man,"I have a Lanikai Concert, and it is a wonderful instrument. I bought this Tenor based on that experience. You would have thought it was a different manufacturer. It would neve stay in tune. Each five minutes, it slipped out. I returned it and bought another brand.",and it is a wonderful instrument. I bought this Tenor based on that ...,1478217600,,,,tune buy experience think different minute concert manufacturer instrument would wonderful brand stay tenor slip base another return lanikai neve five
1725,78803,5,True,"03 4, 2014",A3QNHDUBMA6WQM,B000UJFR4A,John G.,"This Jim Dunlop 210 Dunlop Bottleneck Slide is basically a glass tube and so far seems pretty durable.  I will not get it to describing this specific product in detail because, well, its just a tube.  I think I already mentioned something about it being sturdy.  A bottleneck slide is always nice to have one to replicate someone else's guitar sound or create your own.  Whether you get brass or glass is your preference.  Yes, they do have different tonal qualities, so you may want to try or buy both.  Happy playing.  Cheers!  ~J","Nice to have, just make sure you size it right.",1393891200,,,,basically get far dunlop guitar nice mention sound yes durable sturdy replicate seem detail something already tonal play different bottleneck whether want happy specific preference else's jim tube slide buy well one someone always describe product try think cheer may qualities glass create pretty brass
1726,90333,5,True,"02 25, 2016",AKDQX1L3KL30H,B000X6YA5C,Carlos J. Garcia,"Pretty much the best interface you can buy. I've looked, and researched A LOT for interfaces. It seems that for recording music and band stuff, this is pretty much as good as it gets. The interface works easily with my DAW and doesn't miss a beat when daisy-chaining it to another Firestudio. I've had good results with all my projects that I can't imagine using anything else at this point. They are just so convenient, easy to use and sound GREAT! You really can't find anything else that gives you this many inputs/ preamps, durability and reliability at this (or any?) price.",As good as it gets for home studios,1456358400,,,,can't else point record interface sound many good give seem much durability preamps reliability great i've use find inputs daw project best research stuff price easily firestudio result miss music look imagine interface daisy-chaining buy really use convenient beat get lot another work anything band easy pretty
