,Unnamed: 0,overall,vote,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,image,review_clean
984,1555352,5,,True,"07 22, 2016",A27HYINAZ64UY2,B01GGOOY6Y,,Andrew,Great Product!!!,Five Stars,1469145600,,product great
985,785507,4,,True,"12 27, 2013",A3DEB6JLZGX0D6,B00CANI9RQ,,Hodgie,"Daughter loves it, no different then any of the other dolls she has. Comes with everything shown to keep their interest.",6 year old daughter loves it.,1388102400,,doll different come love everything interest daughter show keep
986,71253,5,2.0,True,"04 23, 2014",A2BGL8FCVH04B8,B0007WP2QS,,Vicki McKie,"So glad I was able to find this doll.  Love the brunette version - very lovely.  Excellent condition.  Clothes are beautifully made with attention to details.  Sorry, my granddaughter won't get to play with this one.  She's mine  ;-).",Beautiful doll,1398211200,,get able granddaughter lovely find mine version excellent clothes condition doll glad detail sorry one play brunette love attention make beautifully
987,1118703,5,,True,"11 12, 2015",A2R6D4WNJDGUCP,B00MCHHDX6,,Shurtee28,"These dolls are very cute, and they're perfect for little girls learning to play with fashion dolls.",Cute doll for a low price.,1447286400,,play fashion they're perfect little doll girl learn cute
988,906867,4,,True,"03 26, 2016",A1NYAZEDIIXZV9,B00FL602CE,{'Product Packaging:': ' Standard Packaging'},AUgie the Prospector,"Pretty much as advertised, with nice quartz crystals.  The were pretty obviously, from exterior shape, texture and residual host rock, from several different places, which was good.  Unfortunately all were pure colorless quartz (just a tiny touch of color in one), but very beautiful little ""quartz caves"" revealed, so not disappointed.  All were split by hammer, as the kids were too impatient to tap at them with a chisel.  Breaking did take a while anyway as it took a number of their sometimes awkward blows.  Also I encouraged them not to just try to smash them with one mighty hit (not that they really could).  They managed to crack them all, including the solid ones, yet left at least one complete half from each (sometimes the other half was split, including a few small fragments).    Only mild downside:  3 of the seven were solid, and a fourth had a small cavity, though the crystals were nice in that small cavity.  With 2 kids, each got to keep two with crystals inside (though of course, by chance, one child actually cracked more with cavities).  One of the solid ones split right down the middle and was kind of interesting in its own right.    So, with none showing significant color (excluding one solid one), and nearly 50% solid ones in our collection, I've knocked off one star from a very nice item that we did enjoy very much.    Conclusion: Well recommended.","Very nice, even though nearly half were solid.",1458950400,,texture seven nice mild awkward cavity colorless much manage chance reveal i've rock none star enjoy host tap could significant half actually fragment try one advertise hammer least several shape cavity residual take recommend solid disappointed color different fourth downside obviously impatient knock middle exterior unfortunately leave interesting nearly little really place course one conclusion break touch pure exclude show right beautiful blow kind good take child collection number crystal get split sometimes mighty item also anyway complete hit inside chisel kid cave two smash yet though include crack tiny encourage crack well quartz keep small pretty
989,1762435,5,,True,"05 10, 2016",A25GEGKOL6NSO9,B00R7BXRUK,,coco,"so adorable , I love it",Five Stars,1462838400,,love adorable
990,1355453,5,,False,"08 28, 2016",A32Q0LZIJO0QOP,B010TQY7A8,{'Style:': ' Kittens'},Amazon Customer,my 7 year old loves this game so much,Five Stars,1472342400,,year game love old much
991,53365,5,,True,"07 25, 2015",A1JLSQLQJ007QG,B000197NXM,{'Product Packaging:': ' Frustration Free Packaging'},Scott,Works great! This blows out a tone of bubbles and has saved me from getting light headed every time my kids want to play with bubbles.,Works great! This blows out a tone of bubbles and ...,1437782400,,blow bubble kid save headed great light want time tone play get every work
992,351424,5,,True,"07 9, 2014",A1J186VVUMW7Q2,B001SN89EW,,Crazy8s,Great t-ball set!!  The product is really sturdy and my 19 month old loves it!!,Five Stars,1404864000,,t-ball great love month product sturdy set really old
993,1281190,5,,False,"10 2, 2015",A1BKJNAWJT2TG2,B00UAQ3ZFG,{'Product Packaging:': ' Standard Packaging'},Southern Mississippi,"If you want to thrill a little Frozen fan, this gift set does the job.  It is expensive, but it seems that all toys are.  It's not an indestructible toy but with reasonable play by children 5 and up, it should outlast their interest in Frozen.  My only concern is how long the Frozen interest will last before there is a new movie with new characters to enthrall the younger set.  We'll see!  In the meantime, this is the ultimate in cool with the reindeer, sleigh, and doll.",Perfect for Frozen fans,1443744000,,child sleigh outlast we'll indestructible frozen concern seem character set want cool reasonable long thrill doll enthrall little movie gift meantime toys interest ultimate play fan new expensive toy see young job reindeer last
994,236878,4,,True,"11 20, 2014",A26HIZ00A8DNHO,B0016MNE4A,,Erin Leyva,Set up was odd but it worked.,Four Stars,1416441600,,odd work set
995,75017,5,,True,"01 21, 2015",A8DS9JIJT4142,B0009I8NR0,,Austin AEH,awesome-looks so cool-well made-my seven year old loves this guy!,Five Stars,1421798400,,year love seven cool-well made-my guy old awesome-looks
996,1295532,5,,False,"09 21, 2015",A3S42TLAS68SIM,B00V8MX8NA,,Mr. EggRolls,Yellow Jacket looks fantastic and I will highly recommend this to anyone.,Fantastic,1442793600,,highly look yellow recommend fantastic jacket anyone
997,16555,5,,True,"02 18, 2015",AB4ZBEIF9WLLD,B00000IZJB,{'Size:': ' 1 pack'},R. Earl,"Once the family caught on to how to play, it quickly became addictive for everyone. Introduced my brother to the game and he fell in love with it too. Next time I was over at his house... this game was on his table!",Great and Addictive Game,1424217600,,addictive caught house quickly time brother introduce play game love table family fell become next everyone
998,627777,5,,True,"01 14, 2013",AI4HL6YT04GKE,B007J3F9VG,{'Product Packaging:': ' Standard Packaging'},Jade,This was on the top of our 8-yr old's Christmas list for 2012. He absolutely LOVES it. We like that the sounds can be turned off and that it interacts with the Eagle Talon Castle play set.,"Son loves it, much bigger than expected.",1358121600,,turned sound christmas old's list talon set like castle love top play eagle interacts absolutely
999,717001,5,2.0,True,"06 20, 2014",A2FSOHSM9X13JT,B00ASJVQHY,,Scott D. Welch,"Kotobukiya hits another one out of the ball park with this finely crafted ArtFX+ JLA New 52 Woman Woman statue. Arriving well protected in the tradional Kotobukiya display box, with enough protection to ensure no damage during shipping. Simply unpack and display. WW's paint job is immaculate. The attention to detail is quite superb, from the facial features to the detailing of WW's form-fitting costume and accessories (lasso and sword). Standing just under 7.5"" this statue (1:10 scale) this is a definite collector's item, to either be left in the box or proudly displayed with other DC, Marvel, Star Wars, comic and game characters in the Kotobukiya library. Both feet have small magnets which allows for a fairly sturdy display on the included 4"" x 4"" black Justice League labeled base. Highly recommended.",Another Winner from Kotobukiya - Wonder Woman,1403222400,,costume finely label black kotobukiya base detail hit quite proudly star character statue dc protection stand woman ball collector's simply comic scale justice job sword magnet sturdy enough paint craft recommend form-fitting league box leave fairly protect detail one included accessory park new artfx foot tradional display highly ensure immaculate damage item game attention ww's arrive jla facial unpack either marvel definite superb allow lasso well display another war library ship small feature
