,Unnamed: 0,overall,vote,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,summary,unixReviewTime,style,image,review_clean
212,775754,4,,True,"02 13, 2018",AMUW3RX9NQPKT,B00HQA2LOU,Tommy Robinson,temperature control is touchy.,Four Stars,1518480000,"{'Size:': ' 30"" x 16"" x 14""'}",,touchy temperature control
213,308820,5,2.0,True,"03 1, 2017",A1YYBHHV9ALB3P,B003M0MA62,Silvia wadud,Really nice pagoda,Great,1488326400,"{'Size:': ' Large', 'Style:': ' Single'}",,pagoda nice really
214,351293,4,,True,"05 28, 2016",A2MFJGRA5CHLB3,B004W8RKR2,Jean S,"Good gloves for summer gardening. Last pretty long for being light weights too! So if you don't like garden dirt under your finger nails, buy them. You won't be disappointed.",Don't get your hands dirty!,1464393600,"{'Size:': "" Women's Medium"", 'Style:': ' Classic'}",,summer finger good disappointed nail light like long weight gardening dirt buy glove garden pretty last
215,150348,2,,True,"03 11, 2013",A7XMOAALJQNFP,B000ZM5D00,Kindle Customer,"This unit keeps switching between different modes. One box tell me the indoor, not outdoor humidity. Who cares what the humidity is in the house. Outside humidity is the key in these broiling cities. Display too busy and hard to read",erractic,1362960000,,,humidity house hard outdoor outside different broiling display keep box read care unit modes one indoor switch key busy tell city
216,724152,5,,True,"06 14, 2017",A3FM119NXE3X1V,B01HAVHPUO,Vicki,"Nice umbrella base. We ordered a new umbrella which had a larger diameter pole than our previous one - so we had to get a new base. This accommodated the 1 3/4"" pole very well. Filled it with water (it holds ALOT of water) and tightened the bolt to the pole. This thing isn't going anywhere! I tried to lift the umbrella - and no way. This should work very well.",Nice base. Fits well.,1497398400,,,get large nice go umbrella thing base diameter work pole anywhere way previous try ordered tightened hold fill bolt one well new lift alot water accommodate
217,689925,5,3.0,True,"11 22, 2016",A3H11L9H0O7GKJ,B01AU7NQNU,Steve,"Installed on towable chipper that weighs about 200#. The bearings have a seal on the outer side and look like better quality than the ones that failed in the original tires. The zerk fitting that comes installed in hub is too small for my grease gun, so I replaced it with a standard. I like that it is not pneumatic, shouldn't have any more flats. Rolls fine, haven't used much yet.",Yellow tires,1479772800,,,side grease flat use much out chipper gun pneumatic tire roll come yet like well seal look bearing fail zerk weighs towable installed standard fit hub fine quality one original small replace
218,8675,5,,True,"01 30, 2016",A1G3L3JMQ2KUMQ,B00004RAGL,mark95man,Great short extension at a reasonable cost.,Five Stars,1454112000,,,reasonable extension short great cost
219,235161,5,,True,"02 29, 2016",AKJHPI1LTVSYG,B001B2W9HS,grayson,"Great stuff, plan on buying again!",Five Stars,1456704000,{'Size:': ' 6 Pound'},,buy great stuff plan
220,317192,5,,True,"01 14, 2017",A2DLXN3SAZNNP,B003X5MLW4,Henry Franco,Works great!  Nothing much to say about it.,Works great! Nothing much to say about it,1484352000,,,great say nothing work much
221,723480,4,,True,"09 7, 2016",A3HCAUHPJVANRF,B01H476XMU,Nancy Stricker,It works well at keeping away rodents and big bugs. But it did not work on sugar ants.,works well on rodents,1473206400,,,well big sugar bug work away work ant keep rodent
222,403566,5,,True,"05 4, 2015",A1IKP1UHJVW5JF,B006YUFHB2,Stephen,works as expected,Five Stars,1430697600,,,work expect
223,583672,5,,True,"03 1, 2018",A2E276EZTIDP9R,B00NFNF4ZA,denise jordan,Works Great!!!!,Five Stars,1519862400,,,work great
224,602897,4,,False,"03 31, 2015",A2Q8GFSEUSGJ51,B00R4J5IL6,SW,"We've been using these Classic Accessory covers for years now for our myraid of patio furniture. They are heavy duty, reality sturdy, quite waterproof and I like that they feature not only elastic bands for tightening, but also hook and latch straps to keep them from blowing off in wind and storms. They also have vents to prevent moisture building up and forming into mildew.  We keep them on all of our pool-area furniture throughout the winter, and on the exposed pieces, those not under full-time cover, year round when the furniture isn't used. (Cushions and chaises are just too expensive nowadays to just leave open to the elements.)  Their single downfall is that they, after a year or two (shorter if they're in full sun all the time, longer if they're shaded/covered), become brittle and tear due to the UV strain of our harsh, Southwest climate sunshine.  I've tried all sorts of covers, both cheaper and much, much more expensive than than these Classic Accessory branded and all have had the same issue. Including the supposedly ""lifetime"" guaranteed covers I paid $150/each for that then told me that being used in full sun voided the warranty. Seriously?!?! (Patio furniture covers not meant for outdoor use. No joke.)  So, while not perfect, for the money, these seems to offer the best bang for my buck -- heavy-duty, waterproof, well-made, great connector system -- just know you will have to eventually replace them. Depending on where you live and how much sun exposure you get it could be in one year, or three.","Solid, Sturdy Covers",1427760000,{'Size:': ' Square'},,vent know duty elastic blowing southwest much prevent i've guarantee quite use buck longer chaises storms feature like full-time depend heavy-duty round cover could perfect expensive open reality get we've furniture sturdy due patio nowadays climate brand eventually build seem great element accessory uv money connector bang form waterproof one hook joke offer replace issue mildew live seriously single use expose become cheap full myraid well-made band latch time strain lifetime moisture downfall winter also sun sunshine sort shorter leave shaded/covered year tighten outdoor pool-area best two classic meant try cover wind straps cushion include system warranty throughout supposedly heavy harsh tear pay use year tell they're three piece exposure void keep brittle
225,559101,5,,True,"05 16, 2015",A2D3HJQSGDSGW8,B00KGTLVN0,MISSY,"It's, by far, the BEST spray nozzle I have even purchased.  Each setting does as it should.  Quality is AMAZING.  I will purchase another one and throw out all the other spray nozzles I own.  Don't waste your money on other cheaper ones ----  BUY THIS ONE!!!!",the BEST spray nozzle I have even purchased,1431734400,,,far spray set cheap amaze best money purchase purchase nozzle buy one another throw quality one even waste nozzle
226,588270,3,,False,"08 5, 2015",A1JAI5UUULIRVH,B00O0GUJ4W,Gillian Holroyd,"I really loved this hose and am now extremely sad that after springing a couple of small leaks which I was able to tape up, it has completely burst and is now unusable. My son and daughter in law bought it for me as a Mother's Day gift and it lasted for just about 3 months. The lightweight expandable feature is fantastic but ultimately too fragile it would seem.",Great but flawed,1438732800,,,spring day sad leak able law buy ultimately couple extremely mother's month feature love son seem would fantastic fragile burst really gift expandable hose unusable daughter lightweight completely tape last small
227,30718,5,,True,"04 14, 2017",AOJB3Q41BG8GX,B0002DK9EC,Michelle R,Birds love it.,Five Stars,1492128000,,,love bird
228,321103,2,,True,"12 25, 2016",A347PDU84FVCRF,B0042VK7RO,lental,"I gave this seed kit and two others to my wife for Christmas.  Description of this kit as a 6-pod kit is very misleading.  The Box says 6-pods and the headline says it's a six pod kit.  But it's not a 6-pod kit...it's two pods and four spacers.  When mine arrived, it contained two pods and one spacer for a total of three so it's being returned for replacement.  I look at Miracle-Gro as being a quality company and suggest that this kind of misleading representation does its reputation no good.  The description clearly says that the kit only contains two pods.  The headline should match the description.",Description is Misleading...only contains two pods,1482624000,{'Size:': ' 6-Pod'},,arrive misleading replacement kind company good clearly christmas say spacer description mine two contain contains total miracle-gro wife look box headline spacers representation kit seed pod suggest one reputation four kit...it's three match return quality others six pod give
229,71808,5,,True,"02 16, 2014",A2QU4I4DH467AX,B000EYHF9G,Naz,"Does the job, very rugged, heavy enough to do a lot of damage, can cut down trees with this thing or split small pieces of wood.",Can't beat the price,1392508800,,,cut wood enough thing split damage heavy rugged tree lot piece job small
230,758610,5,,True,"04 30, 2018",A2ACVRK3ERSLD0,B005UATGCI,Amazon Customer,Saved a lot of money compared to local places.  Easy to install. Direct oem replacement.,Easy to install,1525046400,,,compare local install direct lot replacement place money easy save oem
231,190030,3,9.0,True,"02 15, 2011",A2BYV7S1QP2YIG,B000WFXA4G,Dr. Oceanfront,"This is the second scoop I ordered as I really liked the first one.  However,  this one arrived with a broken piece inside it, so the seed just falls through the handle.  There is no way to contact the seller to get a replacement piece.  Shoddy construction ruins a great idea.  UPDATE 3/21/14:  I never heard from the seller, but I bought another and this one is made better.  For $4 you cannot go wrong.  :). If my review helped you, please click on ""Helpful"" below and thank you for,reading my review!","Great concept, came broken",1297728000,,,"arrive fall shoddy second get wrong replacement click scoop idea buy contact never for,reading great broken please construction first piece update helpful cannot way well ruin handle order however really seed go help one heard like another seller thank make inside review"
232,457319,5,,True,"08 31, 2015",A2L1FINMKBYK3D,B00B8L5ZK0,MGC,"Good quality, well made.",Five Stars,1440979200,,,quality make good well
233,649582,4,,True,"10 18, 2015",A2Z993RTMSUPD9,B011MPN08K,JimA,"The only problem was the directions on how to put the thing together.  I finally figured it out.  Plus the bolts included did not match the specifications indicated on the directions.  Even used a ""metric"" ruler to check.  For anyone getting this, use duct tape to hold the end wheels and center hub together.  Made it a lot easier to get those ""rods"" through the center hub. Other than that, it seems ok.  We will see.  Going to put some grease on the nuts and bolts to keep from rusting.",Bad assembly instructions,1445126400,,,get nut go easy thing anyone specification grease use seem plus problem together use ruler wheel rust bolt ok end put indicated center direction check metric rod include get hub match lot finally figure even tape make see keep duct hold
234,27905,5,,True,"01 6, 2016",A24NDM8VZ4VNU8,B00023RTXG,LMB,"Marking Flags are as expected.  Flags are well sealed onto the wire, better than most other brands.  Wire is as expected for marking flag wires. Shipped fast, arrived fast.  Well packed in heavy duty cardboard tube, which in turn was in sturdy cardboard box. Recommended.",Excellent product for wire Marking Flags,1452038400,{'Color:': ' Glo Orange'},,arrive duty sturdy wire recommend onto flag well box seal packed tube wire cardboard flag heavy well expect ship mark turn brand fast
