,Unnamed: 0,overall,vote,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,image,review_clean
465,53894,5,,True,"09 18, 2015",A2U7PDIBTY0LWZ,B001BZDDYS,{'Format:': ' MP3 Music'},Krystian Burlinski,I want to know by Foreigner is a hit song from 80' s and album is really good also. Nice Album,Foreigner-its all up to Album Cover,1442534400,,know also album nice really song want hit foreigner good
466,61584,4,,True,"05 21, 2015",A33LBTRTH6XOLE,B002HP8EKE,{'Format:': ' MP3 Music'},Daniel Allen,I liked this.,I liked this Music..,1432166400,,like
467,118939,4,,True,"08 4, 2016",A2AK7RKO4RO32U,B01DVCFIVY,{'Format:': ' Audio CD'},Jim Goodman,Paul is still going like that bunny.  Reminiscent of the Graceland band with some new twists.  Mr. Simon has always been a groundbreaker. Music of a universal language.  Congratz to be so good and hip in to your 70's.,Paul is still going like that bunny,1470268800,,go reminiscent twist good simon paul like congratz groundbreaker music hip language bunny always mr still graceland new band universal
468,67581,4,,True,"10 23, 2017",A3HG19D7GS4SX5,B004BDCGPE,{'Format:': ' Audio CD'},Bill C,Great CD.,Four Stars,1508716800,,cd great
469,163939,5,,True,"08 1, 2016",A2SK7RJVRABLKP,B00KSYG33G,{'Format:': ' MP3 Music'},Jeff F.,awesome song,Five Stars,1470009600,,song awesome
470,160509,5,,True,"11 30, 2017",A3EQJMPU7YQY60,B00EE0RKC8,,Avis B. Gregory,Great!!,Great!!,1512000000,,great
471,42366,5,,True,"04 20, 2014",A1H10L6S9KZB2C,B00136LIMO,,Kindle Customer,"Gave five stars because I liked the song--first head it on our country/Western  radio station.  I kind of liked it and bought it to listen to whenever.  Not too big a fan of Johnny Paycheck, but he still deserves to be heard!",Gave five stars because I liked the song--first head it on our country/Western radio station,1397952000,,kind station buy whenever johnny radio big head deserve star country/western heard fan like still song--first listen five paycheck give
472,34300,4,,True,"06 2, 2014",A14J1HS2YY41YW,B00114105I,{'Format:': ' MP3 Music'},Fuerte Roxana Waleska,"We like it because its a song that anyone can dance to, gets you off your seat to the dance floor.",Its a song that gets u moving.,1401667200,,anyone seat song like floor get dance
473,139136,5,,True,"12 28, 2013",AEXD97K7AFZRF,B00137Z0RW,{'Format:': ' MP3 Music'},Amazon Customer,"Music is the internaional communication, there isn't a lot more to be said. If you like music, you have to throw in some Motown sound. Motown sound has been copied for quite some time. Doesn't music  make life just a little better?",Music Lover,1388188800,,sound internaional make communication quite like time well say music life little copied throw lot motown
474,145116,5,,True,"10 22, 2014",A31NK65672UL9N,B001MYHBPU,{'Format:': ' MP3 Music'},JOYOUS1941,FREE.,Five Stars,1413936000,,free
475,9990,5,,True,"04 5, 2015",A310KT1UQC5UNU,B000WOWXD6,,Reading Fanatic,"I love this song;  I've pretty much been addicted to it ever since it was first released back in 2002.  As a matter of fact, I have the Truth Hurts CD which includes this single.  Nonetheless, I was unable to resist purchasing the MP3 version so that I can listen to it on my Kindle and Ipod.  The tune is quite mesmerizing and, I think, soothing,  Strange, I know, considering it's sung in high pitched voice.  LOL  I recently introduced my five and seven year olds to it and they both love it.  My daughter--7--says it reminds her of Arabian dancers.",Addictive!,1428192000,,know recently seven addict high kindle tune single release strange much mesmerizing unable i've sing quite dancer first consider since song reminds version ever include purchasing pitch lol nonetheless resist truth ipod introduce fact cd year love soothe think back voice old listen arabian matter hurt five pretty
476,23803,5,,True,"01 11, 2014",A121B1GMDFNLZT,B00137MTF8,{'Format:': ' MP3 Music'},Tamie,"Who doesn't love them.  Now add Rob Thomas and you have the perfect combo.  Love the album - had the disk but, played it so often it died.",Santana,1389398400,,thomas rob disk play often died combo album add love perfect
477,106850,5,,True,"12 4, 2015",A1A4CWU8QZD6QW,B00PRUAV3O,{'Format:': ' MP3 Music'},Glenn Washington,This always brings back memories of family christmas parties.,Five Stars,1449187200,,christmas always memories party back family brings
478,52280,5,,False,"10 9, 2003",A3RA4OH4FDPS03,B0017U96NY,,Amazon Customer,"Husker Du hit the jackpot with their excellent, ambitious 1984 album Zen Arcade. New Day Rising continues to balance their hardcore energy and noise rock with apparenet melodic tendencies. The songs are as aggressive as they were the last time, but a on several occasions there are given more room to melodies than with Zen Arcade, especially on songs like ""Celebrated Summer"", which is miles away from their original hardcore fury. New Day Rising is also more accessible to Zen Arcade, so this might not be a bad record for one to start with, at least if one is not for their later, less energetic and more ""soppy"" material.",Truely a Husker Du Classic,1065657600,,least day aggressive summer ambitious fury husker several away energetic soppy material jackpot rock energy later melody continue du like melodic time less excellent album especially occasion noise zen mile record rise hardcore song bad one also accessible balance might tendency celebrate new room give original start hit arcade apparenet last
479,36593,5,,True,"08 11, 2015",A35Z9KV06JI5MZ,B0011Z762I,{'Format:': ' MP3 Music'},tqsurgeon,Great song for a road trip playlist!,Five Stars,1439251200,,great road playlist trip song
480,19424,5,,False,"01 4, 2014",A2VR6PDWL86VS9,B00136LO78,{'Format:': ' MP3 Music'},Katie,This song explains how I feel about an ex friend of mine and if i see her again at a reunion at our old school then I will if need to play it for so she knows why I broke the friendship with her.,why i like this song,1388793600,,ex feel song mine friendship school old know break friend need play explains reunion see
481,103916,4,66.0,False,"11 10, 2014",A3K2J86VI3TJV3,B00NPZI1ZS,{'Format:': ' MP3 Music'},Scarlet Jupiter,"I am old enough to remember how big and exciting news was the release of ""The division bell"", back in 1994, but young enough to think of the subsequent 20 years as a lifetime. The impact of that album was tremendous. So much, in fact, that I felt almost obliged to purchase&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/The-Division-Bell-20th-Deluxe-Box/dp/B00KBNRZ9K/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">The Division Bell 20th Deluxe Box</a>. Whenever the name Pink Floyd comes up, I genuinely feel nothing but utmost respect for this band who has remained consistent throughout their 49-year course, showcasing unique talent and vision in their discography, and exhibiting integrity like very few other bands have. ""The endless river"", athough featuring mostly instrumental pieces, presents everything that defines Pink Floyd: it is psychedelic, ambitious, emotional, haunting, occasionally self-indulgent, ultimately distinctive. As this is their final record, I am excited to be able to enjoy the first new Pink Floyd album in 20 years, hoping that, in another 20 years from now, I will be reminiscing about the past, thinking about how excited I am feeling now, just like I did back in 1994.",49. Floating on Pink clouds,1415577600,['https://images-na.ssl-images-amazon.com/images/I/61q0+nuQ7jL._SY88.jpg'],"feel defines division exhibit think feature much enjoy excite like news self-indulgent box</a think young consistent nothing whenever enough impact name pink big unique vision feel tremendous record floyd bell course occasionally fact remain new back utmost river psychedelic athough haunt able first come almost remember band excite album lifetime mostly everything instrumental felt integrity data-hook=""product-link-linked band class=""a-link-normal year purchase&nbsp;<a release talent ambitious oblige ultimately hop genuinely subsequent reminisce distinctive present endless old emotional throughout respect past deluxe another final piece showcasing discography"
482,18902,5,,True,"06 3, 2015",AZX7GXLU4FLAI,B00136LCG6,{'Format:': ' MP3 Music'},Pflugerville Reader,Who could NOT love a song by Michael Jackson.  I was happy to add this one to my song collection.,Great Song,1433289600,,michael collection song jackson happy could add one love
483,149495,2,,True,"09 25, 2014",A170IAUE1B6I1B,B0030YAXR8,{'Format:': ' MP3 Music'},Vivian Martin,I do not like this singer,Did not like,1411603200,,singer like
484,13770,4,,True,"12 21, 2014",A1MI46XAY6E12J,B0011ZP3YG,{'Format:': ' MP3 Music'},Vusi,Very good,Four Stars,1419120000,,good
485,122365,5,,True,"02 23, 2015",A1IMI4B95YDMV5,B000TE5D4U,{'Format:': ' MP3 Music'},William J. Flucas,I like it.,Five Stars,1424649600,,like
486,44518,4,,True,"10 2, 2014",A3EWJIHDBGC9BS,B00136RNZK,{'Format:': ' MP3 Music'},Clifford Moss,Despite his controversy great song easy to access will buy more in the future.,Cool song,1412208000,,great despite controversy access future song easy buy
487,22361,5,,True,"07 31, 2015",A78CN2B5TX3VS,B00137IDW6,{'Format:': ' MP3 Music'},Trixy A. Lejeune,Just what we needed for the party,Five Stars,1438300800,,need party
488,37578,5,,True,"08 8, 2014",A3GJ6CFWN47N0U,B0012288VS,{'Format:': ' MP3 Music'},Francis Tuifao,"I grew up listening to this song, Rapper's Delight. I love this particular song because it brought back memories of my childhood. Now, I have the luxury of listening to the song, repeatedly, in my own library. I own it, so thank you amazon for allowing me to purchase and download the album into my library.",The Sugarhill Gang - Rapper's Delight,1407456000,,childhood repeatedly rapper's amazon brought song listen memory purchase album luxury particular download allow love delight library back thank grow
489,73261,5,,True,"11 12, 2013",A2KL63GOTFYNLS,B005VPSH5E,{'Format:': ' MP3 Music'},KC,"I am not a big fan of country music but with Kelly to give it a kick I absolutely love it, and I will have to say Jason Aldean made me smile, thanks...",LOVE IT!!!,1384214400,,give jason kick big smile kelly country music thanks aldean fan say love absolutely make
490,59825,5,,True,"07 23, 2013",AY2MU7A52RHSY,B001QUYGBW,,Peggy,My daughter had this song played at her Wedding a few weeks ago.  This song for the Father & Daughter dance.  Everyone cried.  The best song for a father - daughter dance at her wedding.  The words to this song was perfect.  Thank you,The Best,1374537600,,wed play father week word song best daughter ago perfect dance cry thank everyone
491,75949,5,,False,"08 25, 2015",A3AKE87QW7P0LA,B007BZM30M,{'Format:': ' MP3 Music'},sunshineludy,Great,Five Stars,1440460800,,great
492,119718,5,,True,"05 24, 2016",A16QLPR1MSQ39U,B01FN750R2,{'Format:': ' MP3 Music'},SC,Love 'Feel Invincible' and am eager to hear the rest of the songs on the album!,Great song!,1464048000,,love invincible album feel hear eager song rest
493,149181,5,,True,"01 9, 2017",A1QNIAQ265P8PX,B002T014KY,{'Format:': ' MP3 Music'},Chuck,A great Christmas classic I heard on the cable TV's Christmas music channel. I wanted to add this song to my Christmas music library.,I wanted this song for my Christmas music library,1483920000,,christmas great cable want song classic channel music tv's add heard library
494,25466,5,,True,"08 29, 2013",A2DMCLX9OM8KY2,B00137UREI,{'Format:': ' MP3 Music'},C M Hetchler,What? Great Artist!!! We love Carrie. Any song. Thank you Amazon for letting Pandora work with you for us to be able to get music at a good rate!,Good Artist,1377734400,,get able good let great artist work amazon carrie song music rate love pandora thank
495,120255,5,,True,"11 8, 2016",A1UF59NFHBRDPU,B01HJ91HEC,{'Format:': ' MP3 Music'},Mary Jane Melling,Once again Casting Crowns has presented an album filled with sound faith filled songs.,Five Stars,1478563200,,faith cast crown album sound fill song present
496,127435,5,,True,"01 9, 2015",A3MO123E1NCYC3,B000WLLATM,,MJ,ok,Five Stars,1420761600,,ok
497,30612,5,,True,"03 3, 2015",A2KJGFXIV9VFS7,B000VZYYWY,{'Format:': ' MP3 Music'},Evangelist M. Bookhart,love the temptations,Five Stars,1425340800,,love temptation
498,100975,5,,True,"08 20, 2015",A1O021PDE0HMNO,B00L4LEPHS,{'Format:': ' MP3 Music'},Dan Neiderhiser,Everything these guys put out is Amazing!!,Everything is Awesome!!,1440028800,,guy put amaze everything
499,15106,5,,True,"07 31, 2013",A3DHMGQ93GIJCR,B00122PZHI,{'Format:': ' MP3 Music'},Allyson Miner,I grew up with this song and now in my later years i had to have it!! This is a clasic,Love this song!!,1375228800,,year clasic later song grow
500,15044,4,,True,"03 25, 2013",AVKHYC2D7MD56,B00122MLIY,{'Format:': ' MP3 Music'},K.L. CocKayne,"The 1990s was a turbulent time for music. I just found it difficult to adjust to the change from the awesome music from the 80's to the music of the 90's. The introduction of grunge, rap, and other music was hard to get use to. In 1992 along come a great song from Alannah Myles, BLACK VELVET. I thought the music of the 1990's is not lost we have a winner. The reason why I love this song is the lyrics beat, and it has something for everybody. It is a song that is a blend of Pop/Country, the beat is a blend and the lyrics to me is more pop. So if U hate Pop music you will still love this song and vice-versa with those who dis-like Country music like me. I guarantee you will get attached to this song regardless with music you prefer, so enjoy.  THX, Kris L. CocKayne",Finally A 90's Hit worth Listening To.,1364169600,,lyric hard black pop use think country enjoy like thx prefer come everybody regardless grunge get kris change something great dis-like song find music cockayne myles love beat reason lose pop/country turbulent time hate rap blend still velvet winner difficult guarantee alannah awesome along attached introduction adjust vice-versa
501,165177,5,,False,"11 5, 2014",AFQDRCED0VFZQ,B00O0PUYNO,{'Format:': ' MP3 Music'},DISFAN,Slightly slower than he has performed it before and it is now a true classic of the future,Five Stars,1415145600,,perform slightly future true slow classic
